TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ACTION
givelify,donee_merchant_data,fld_key,scrub
givelify,donee_merchant_data,fld_api,scrub
givelify,donee_merchant_data,fld_id,scrub
givelify,donee_merchant_data,fld_name,scrub
givelify,donee_merchant_data,fld_csi,scrub
givelify,donee_merchant_data,fld_csp,scrub
givelify,donee_merchant_data,fld_sic,scrub
givelify,donee_merchant_data,fld_address1,scrub
givelify,donee_merchant_data,fld_address2,scrub
givelify,donee_merchant_data,fld_city,scrub
givelify,donee_merchant_data,fld_state,scrub
givelify,donee_merchant_data,fld_zip,scrub
givelify,donee_merchant_data,fld_country,scrub
givelify,donee_merchant_data,fld_donee_id,scrub
givelify,donee_merchant_data,fld_added,scrub
givelify,donee_merchant_data,fld_profile_id,scrub
givelify,donee_merchant_data,fld_config,scrub
givelify,donee_merchant_data_express,id,scrub
givelify,donee_merchant_data_express,merchant_id,scrub
givelify,donee_merchant_data_express,merchant_name,scrub
givelify,donee_merchant_data_express,donee_id,scrub
givelify,donee_merchant_data_express,account_id,scrub
givelify,donee_merchant_data_express,acceptor_id,scrub
givelify,donee_merchant_data_express,account_token,scrub
givelify,donee_merchant_data_express,terminal_id,scrub
givelify,donee_merchant_data_express,date_added,scrub
givelify_payments,deleted_submerchant_log,response,scrub
givelify_payments,submerchant_log,acceptor_id,scrub
givelify_payments,submerchant_log,terminal_id,scrub
givelify_payments,submerchant_log,request,scrub
givelify_payments,submerchant_log,response,scrub
givelify_payments,underwriting_status,response,scrub
payment_instruments,failed_jobs,payload,scrub
payment_instruments,failed_jobs,exception,scrub
payment_instruments,password_resets,email,scrub
payment_instruments,password_resets,token,scrub
payment_instruments,payment_instruments,masked,scrub
payment_instruments,payment_instruments,expiry_month,scrub
payment_instruments,payment_instruments,expiry_year,scrub
payment_instruments,payment_instruments,cardholder_name,scrub
payment_instruments,payment_instruments,address1,scrub
payment_instruments,payment_instruments,address2,scrub
payment_instruments,payment_instruments,city,scrub
payment_instruments,payment_instruments,state,scrub
payment_instruments,payment_instruments,country,scrub
payment_instruments,payment_instruments,zip,scrub
payment_instruments,payment_instruments,status,scrub
payment_instruments,payment_instruments,failure_reason,scrub
payment_instruments,payment_instruments,vantiv_express_token,scrub
payment_instruments,payment_instruments,first_data_token,scrub
payment_instruments,users,name,scrub
payment_instruments,users,email,scrub
payment_instruments,users,password,scrub
payment_instruments,users,remember_token,scrub
salesforce_checks,contact_issues,email,scrub
salesforce_checks,donations,MaskedPAN,scrub
salesforce_checks,donations,ip_address,scrub
salesforce_checks,donee_bank_info,account_number,scrub
salesforce_checks,donee_bank_info,routing_number,scrub
salesforce_checks,donee_bank_info,bank_name,scrub
salesforce_checks,donee_bank_info,billing_use_owner,scrub
salesforce_checks,donee_bank_info,billing_address,scrub
salesforce_checks,donee_bank_info,billing_city,scrub
salesforce_checks,donee_bank_info,billing_state,scrub
salesforce_checks,donee_bank_info,billing_zip,scrub
salesforce_checks,donee_bank_info,billing_country,scrub
salesforce_checks,donee_bank_info,MaskedPAN,scrub
salesforce_checks,donee_bank_info,PaymentAccountDataToken,scrub
salesforce_checks,donee_bank_info,ModifiedRoutingNumber,scrub
salesforce_checks,donee_bank_info,ModifiedAccountNumber,scrub
salesforce_checks,donee_bank_info,account_token_active,scrub
salesforce_checks,donee_bank_info,bank_status,scrub
salesforce_checks,donee_bank_info,bank_status_reason,scrub
salesforce_checks,donee_bank_info,reason_added_date,scrub
salesforce_checks,donee_bank_info,bank_account_approved_date,scrub
salesforce_checks,donee_campuses,contact_number,scrub
salesforce_checks,donee_info,email,scrub
salesforce_checks,donee_info,signup_ip,scrub
salesforce_checks,donee_official_info,email,scrub
salesforce_checks,donee_official_info,email_code,scrub
salesforce_checks,donee_official_info,email_token,scrub
salesforce_checks,donee_official_info,password,scrub
salesforce_checks,donee_official_info,SSN_number,scrub
salesforce_checks,givelify_donees,taxid,scrub
salesforce_checks,givelify_officials,email,scrub
salesforce_checks,remote_contacts,Email,scrub
donee-portal,donee_report_emails,official_name,scrub
donee-portal,donee_report_emails,official_email,scrub
donee-portal,donee_report_emails,givelify_email,scrub
donee-portal,failed_jobs,payload,scrub
donee-portal,new_donors,email,scrub
donee-portal,new_donors,phone,scrub
donee-portal,new_donors,full_address,scrub
donee-portal,reconciliation_recipients,email,scrub
donee-portal,reconciliation_report_logs,email,scrub
donee-portal,reconciliation_report_logs,file_name,scrub
donee-portal,reports,s3_key,scrub
donee-portal,sessions,ip_address,scrub
donee-portal,signup_progress,organization_name,scrub
donee-portal,signup_progress,donee_type,scrub
donee-portal,signup_progress,address,scrub
donee-portal,signup_progress,phone,scrub
donee-portal,signup_progress,tax_id,scrub
donee-portal,signup_progress,facebook,scrub
donee-portal,signup_progress,website,scrub
donee-portal,signup_progress,official_first,scrub
donee-portal,signup_progress,official_last,scrub
donee-portal,signup_progress,official_title,scrub
donee-portal,signup_progress,official_email,scrub
donee-portal,signup_progress,official_phone,scrub
donee-portal,signup_progress,password,scrub
donee-portal,signup_progress,signed_up_donee_id,scrub
donee-portal,signup_progress,contacted_at,scrub
donee-portal,signup_progress,created_at,scrub
donee-portal,signup_progress,updated_at,scrub
donee-portal,users,email,scrub
donee-portal,users,password,scrub
url_shortener,log,ip_address,scrub
url_shortener,url,ip,scrub
giving_home,donor_impact_stories,story,scrub
